u895604022220005377,16,8,10,1
u713817204274372609,16,2,10,3
u1184079438205591552,10,2,2,2
u27057377,10,2,10,4
u177538333,10,2,5,0
u746711795226771456,10,2,2,0
u1088843697536548871,10,7,2,2
u1095397208726347777,16,4,2,3
u21743590,11,0,2,0
u586490572,0,0,7,4
u1330195717718233096,16,0,10,2
u20073041,16,2,10,2
u1258465145656799232,1,7,14,0
u2792589217,11,0,2,0
u186113747,13,0,13,1
u1385056849,8,0,2,7
u133552941,2,0,1,7
u87188515,12,7,2,0
u151820189,2,4,10,0
u20184845,16,0,10,7
u27036444,10,2,0,0
u1123143752984477696,10,4,10,2
u900831846258413568,10,2,16,0
u212954552,16,0,0,0
u1499430715,14,7,1,7
u2468072484,14,7,14,7
u778589968797143040,13,6,16,8
u1481361438,10,8,10,3
u18677260,8,0,8,0
u59150875,10,3,10,2
u1136773815982272512,10,3,3,0
u23500083,2,0,1,2
u242967720,16,1,7,0
u3233974814,2,7,2,3
u896736181198741505,10,0,10,1
u14754376,10,4,10,1
u711999783695749120,4,0,4,0
u1198004545,10,2,10,5
u48153122,13,0,10,4
u1623608509,10,7,14,7
u73745956,10,1,10,7
u48040416,16,4,10,2
u9179462,16,2,0,2
u4250596815,10,2,2,2
u35174389,13,0,1,0
u1161710713976578048,10,2,10,1
u1268325895,10,2,10,2
u808392751628873736,14,7,2,0
u4919734880,14,7,6,0
u94978392,16,0,16,8
u14192168,2,0,1,4
u2859570452,0,0,1,0
u40877618,1,6,10,1
u20491034,10,4,0,0
u1028388972916092934,7,0,2,0
u1136344125127741441,2,0,12,7
u1058293758440210432,2,4,7,0
u1113666529491660800,2,0,1,4
u1242439790647300109,2,4,2,0
u1113361764,2,2,2,2
u22892709,16,0,2,7
u911598386,10,2,2,0
u2704653560,10,4,10,4
u3391080226,0,0,7,4
u223443269,8,7,7,0
u516757783,0,7,10,4
u6440912,14,2,14,2
u15967248,10,4,14,7
u54626407,10,4,13,4
u1232353941871947776,1,7,10,2
u968877914195398656,2,0,2,7
u897886992,16,8,13,0
u992845385029873664,10,4,1,7
u1055524469610082306,2,0,10,2
u1228532196,10,2,16,0
u357123894,1,4,14,0
u51088856,1,4,2,1
u171829005,10,7,10,3
u372582296,10,2,10,2
u8675622,0,0,7,0
u1107055232087801857,10,2,10,2
u3155196136,15,0,2,0
u1616031284,16,8,7,3
u617784032,14,1,15,0
u35258484,7,0,11,3
u4895447718,16,2,2,7
u24089555,11,4,11,0
u2318087124,7,0,14,7
u23759935,7,0,16,4
u15463315,1,7,1,7
u2997967610,16,2,10,1
u18443480,6,0,6,0
u412662979,4,5,4,5
u31005917,11,1,2,7
u239621529,10,2,10,1
u1046581381,7,0,16,6
u1133058281562411008,3,3,7,7
u1384026211320426498,3,0,2,7
u1415843831593963527,0,0,7,0
u59221180,13,7,7,6
u1115874975137837056,6,7,14,7
u50255081,6,0,4,0
u40896332,9,0,8,0
u16562255,3,0,10,7
u2467992500,0,7,4,0
u38963871,2,0,2,7
u1384286381002792967,16,4,2,7
u2241682598,13,6,10,2
u263332399,10,1,1,2
u2955681161,16,2,8,1
u3214900851,10,2,2,2
u24876380,16,2,10,2
u1916210851,16,0,16,6
u322814590,10,1,2,4
u716314039987605504,16,2,15,0
u237446906,16,0,0,0
u962615527,10,1,16,8
u1209694189,16,0,10,2
u2350508048,10,1,10,3
u155629337,16,5,10,4
u15417818,10,4,7,0
u14563894,2,4,1,4
u80335780,16,4,2,3
u817072055011123200,2,0,12,4
u53292926,10,2,10,7
u299520189,2,0,2,3
u23367112,16,1,2,3
u85973789,16,2,7,7
u250299480,12,7,2,0
u1369239553,16,4,2,4
u963072816,2,7,1,7
u987075302,16,4,16,3
u335537750,10,2,10,3
u392941078,7,0,7,0
u83236935,2,0,0,0
u1969622664,2,1,0,0
u85064925,1,4,2,7
u423552654,1,0,2,7
u320919221,0,0,0,0
u20660750,1,7,10,7
u392876872,1,4,3,0
u102325657,10,2,4,0
u20857218,16,0,10,3
u14831312,16,4,1,2
u390298006,1,7,1,7
u251220378,14,7,1,2
u199721988,14,0,1,7
u28493080,1,2,14,4
u996848443061514242,1,6,2,4
u38136690,1,4,1,4
u76584224,2,7,2,1
u1010498049058201600,14,0,7,0
u808608,9,0,2,7
u79294815,0,7,0,7
u334359351,16,0,3,7
u47682219,7,0,14,2
u28394717,7,0,7,0
u27417367,2,4,16,7
u124233992,7,0,0,6
u25317153,14,4,1,7
u900428844523548673,16,6,7,0
u343773480,10,2,10,3
u1665317161,2,4,2,3
u1318287946362114049,14,7,14,0
u1003718268484489216,1,4,1,0
u1411791708245925900,2,0,16,4
u150566521,2,4,1,4
u42199532,10,7,16,1
u9987942,14,8,8,0
u153825949,16,0,2,3
u80333792,0,1,0,1
u353397329,15,4,2,4
u2741950028,7,2,16,0
u12660962,16,8,7,7
u17643079,8,0,2,2
u3952791,8,7,7,5
u136633253,8,8,7,0
u25333981,16,0,10,7
u91163178,5,0,10,7
u3253816747,12,1,2,4
u618573679,2,4,1,7
u3319258853,16,0,2,4
u963955176271958016,2,4,0,0
u1227691319138471936,2,4,2,0
u324438382,2,2,2,0
u151329521,0,0,2,4
u246669017,10,1,12,7
u42913025,16,4,15,7
u1194496557799763968,2,4,15,7
u3323174614,2,0,16,0
u473128664,16,0,2,2
u1291860419737530373,16,8,10,6
u1568858138,16,7,1,2
u16538186,13,0,3,0
u1606029594,1,7,14,7
u2312494016,10,6,10,4
u282741821,1,7,1,7
u46689578,0,7,15,0
u19188730,7,4,7,4
u54658019,10,3,0,0
u923335750711631872,2,1,2,1
u1307107920954486786,16,1,7,7
u90573222,16,6,14,4
u805323,1,4,7,0
u1247701249,16,0,10,0
u1075489499046662144,12,8,12,7
u1563516223,1,4,2,0
u24215794,10,4,10,1
u1303364579972448256,14,7,2,7
u1286058971774750720,14,7,14,7
u199406266,1,0,10,4
u22834599,14,0,16,7
u1129066266,16,2,16,0
u899658104232525826,12,7,2,4
u830848512418000898,2,7,6,2
u1398786228628164608,1,7,1,7
u1430341390714560514,0,0,2,4
u1039528627107516417,6,1,13,7
u10838882,14,7,16,7
u1364596359387623426,0,0,14,3
u1179759301038088193,14,7,0,7
u721316004,0,0,7,0
u897506675418165248,0,0,2,7
u1312352354004619265,4,0,4,7
u13149042,16,3,0,0
u613107598,0,7,0,7
u2450637164,2,7,2,7
u2946842700,10,3,14,4
u278767501,2,7,10,1
u1102969378109304832,12,4,2,7
u887665294570815488,12,7,0,0
u17868090,10,0,14,1
u1142495587511787520,2,4,7,0
u293542624,16,0,2,7
u41364587,0,0,7,6
u1030046269,10,7,10,4
u231582674,10,1,10,2
u1169615444,10,7,10,1
u1393554593112600579,10,2,10,0
u804950596889493505,16,2,0,2
u484537481,16,0,10,2
u244556167,10,2,1,7
u59376089,10,2,10,6
u249011520,16,7,7,0
u1455952964397457408,16,2,0,0
u112522157,10,2,10,4
u1086657638,10,2,7,0
u15721256,10,2,10,1
u1292279838917550085,2,7,2,4
u81028288,2,4,2,2
u981408690,5,0,15,0
u1139166961261326336,2,7,1,2
u1206585566172721153,16,4,2,7
u335351764,12,0,12,7
u45266881,14,7,2,4
u156297501,1,4,2,4
u41038352,12,7,2,0
u3064151668,2,4,7,0
u185335312,16,8,2,7
u903377622,1,4,2,4
u450132705,0,0,0,7
u1032376689383428096,2,0,9,0
u15535580,16,0,2,0
u357180164,16,7,2,7
u17343595,10,4,2,0
u1020662868524511233,5,0,2,2
u388895210,10,2,2,2
u53391662,2,7,10,4
u15124927,16,8,0,6
u48880548,10,2,2,4
u260266028,10,1,2,6
u444054117,5,0,5,0
u89450951,1,7,1,7
u25333353,13,0,2,4
u1001917594771886080,16,0,7,1
u37711082,14,7,1,4
u1934787661,10,7,10,0
u19462877,16,4,2,3
u7095342,7,7,7,7
u1111701057225150465,0,0,10,7
u51238658,16,8,16,8
u1036037388,12,4,12,7
u15999489,16,0,10,0
u317810648,7,0,7,0
u164602663,10,7,10,4
u735425738,2,4,1,7
u799279985898962944,16,0,2,2
u225103893,2,0,2,1
u619169629,2,0,2,7
u15418994,0,7,0,7
u14476084,9,7,3,0
u2169391754,0,0,7,7
u2634377088,1,0,1,7
u1239238828910694400,10,2,5,0
u1412920710,1,2,1,2
u1305302716546125825,9,7,2,0
u55607413,1,0,2,0
u2494304107,2,4,8,0
u706128188473221121,16,7,2,0
u2332653321,16,7,14,4
u1220227688,10,4,0,6
u862393019173003264,2,0,10,1
u2976688515,16,7,3,1
u758268288342163456,12,7,6,6
u966880874,12,7,1,2
u1966741567,10,4,10,4
u522943,16,4,2,7
u717096558,14,7,14,7
u32542150,8,0,2,0
u2414587074,1,7,16,0
u80050407,16,7,16,0
u1113373842,16,0,2,1
u66383448,14,4,2,4
u2232112968,16,7,2,7
u121208356,13,0,3,4
u53889625,10,2,10,2
u971098798729527297,2,7,15,0
u304947227,5,0,3,0
u76112940,1,7,2,7
u102957958,2,7,4,6
u3195095473,1,7,2,0
u888358656550596608,7,0,10,2
u76890772,10,7,10,2
u1068065299214163968,14,1,2,0
u63433517,14,4,2,4
u306613537,10,7,10,7
u1361582050881503233,6,7,2,0
u1334101702329438214,1,4,3,0
u26755983,7,0,7,0
u135807261,1,7,1,4
u2233042499,16,0,3,0
u1025434607641092098,1,7,14,7
u1226171117255221248,14,7,13,8
u609632949,16,4,0,0
u28648780,15,0,15,0
u1280847892798943233,1,0,7,0
u884428257617215489,11,4,14,7
u7142392,1,0,2,7
u3169980393,12,0,0,7
u161265884,15,0,8,6
u919760365,10,7,10,4
u19359763,16,0,14,7
u143391391,10,7,2,4
u226933619,10,3,10,3
u33659233,2,3,2,3
u15368317,16,8,2,7
u16144050,1,2,10,2
u236996218,16,2,2,2
u17066475,10,1,16,3
u17705285,10,3,10,2
u10209472,10,4,14,7
u14687587,2,2,2,2
u17448915,10,2,12,4
u16838378,14,8,7,8
u13665432,16,2,1,0
u829701,2,2,2,2
u63145571,13,6,1,7
u700593,14,2,14,2
u13368602,10,2,10,7
u14369057,10,3,10,3
u19349216,16,8,3,8
u11712342,10,2,2,0
u4021700788,16,0,14,4
u1668759775,10,7,14,3
u1359814016617639937,2,4,10,8
u1364318084060880902,10,4,2,7
u95303423,10,7,2,0
u2353719180,10,7,16,8
u446965769,10,2,10,4
u347568180,1,1,5,3
u408971802,16,2,10,4
u277710113,10,0,10,1
u80850919,10,3,10,6
u2425881794,10,2,7,7
u114037178,10,2,10,0
u139510991,10,7,10,2
u943906396180905984,16,0,14,4
u19039126,10,3,10,1
u525308360,10,2,10,0
u330990389,10,2,10,1
u230014404,10,2,10,4
u1150837550321414144,16,4,2,4
u1140437481621508096,10,2,10,3
u1267887043,10,2,10,1
u594051235,10,7,0,0
u601811574,10,7,10,2
u284219141,10,3,10,2
u165442258,10,4,10,2
u436301416,10,4,0,1
u438060841,10,7,2,0
u55484561,10,2,2,4
u746351504785874944,10,2,10,4
u226875363,10,7,14,7
u22168210,10,3,10,2
u60628575,10,7,10,6
u16949386,7,4,5,0
u159943752,10,2,10,4
u61811986,0,0,2,3
u792054557501038592,1,4,1,4
u832524310199824384,10,2,10,1
u2280947940,16,0,10,4
u16061946,5,0,1,2
u48099210,2,0,2,0
u54996514,10,7,1,2
u1205138725392416770,16,7,2,3
u1869573600,10,7,1,4
u93710949,16,4,2,0
u2508782298,16,0,2,7
u2801257654,0,0,0,4
u1315299638195482624,16,7,7,0
u1166440880083034112,16,4,2,4
u1299038400582946817,2,4,2,0
u1274455301325041666,16,0,6,0
u245975798,2,4,2,7
u1902907280,16,0,7,0
u1002461663239589888,16,4,2,7
u145744514,2,0,2,0
u1225154673012854785,16,2,16,2
u377384425,16,8,2,7
u17815345,0,0,7,1
u59399167,2,0,1,1
u447360655,16,4,2,0
u2615611166,2,7,1,4
u817304663322198016,10,7,2,0
u1314891148587143170,9,0,2,4
u115333635,2,0,9,0
u2936824906,16,7,16,3
u56970751,12,4,10,7
u3301841195,10,2,2,4
u585649247,2,4,16,7
u1166289692767195136,0,0,2,7
u61451689,0,0,1,7
u1106725219094298624,10,7,1,4
u187960462,16,0,2,4
u1842976194,2,0,2,7
u1583316426,2,4,2,7
u61610186,16,4,2,7
u176375943,16,7,16,1
u25066159,16,4,2,4
u43426240,16,4,2,4
u335995559,16,4,10,3
u3036571817,2,4,2,4
u835417539857514496,10,3,2,1
u61489404,2,4,2,0
u127763121,10,3,10,6
u130440899,16,7,2,0
u2250657042,2,4,10,2
u319034693,0,0,9,7
u44843157,2,0,11,7
u1450037667471691776,1,7,1,7
u380678529,11,0,6,7
u97509804,16,0,2,4
u588200416,10,1,10,1
u1030439631769268225,7,0,6,8
u32314377,2,0,8,0
u479071617,10,2,7,0
u24908524,14,3,14,1
u859610650452127746,1,0,1,4
u1220065393848541185,16,7,2,0
u2707327045,16,4,2,4
u138815717,2,7,2,4
u16067683,10,3,10,7
u1449867698,10,0,2,0
u547894757,2,0,2,4
u23616628,10,4,1,4
u228558400,10,4,2,7
u1514442512,16,7,16,2
u56467444,2,7,12,4
u42867610,16,4,1,0
u2830577657,14,0,14,0
u480701996,2,4,2,0
u586794387,2,4,7,0
u78712620,16,7,2,4
u19797326,2,0,7,0
u293028988,12,4,11,4
u106422688,2,0,2,7
u57338289,16,7,5,7
u17140902,10,4,2,7
u14339587,2,0,2,8
u438604270,10,3,10,2
u15435127,0,0,2,0
u409446843,0,0,16,1
u85590450,4,0,1,4
u157306826,10,2,10,4
u51517826,0,7,2,1
u19091342,0,7,5,0
u148034143,10,0,10,7
u1080543754304536576,10,7,10,6
u11283092,7,6,1,4
u90892746,2,7,1,7
u65619433,2,0,4,1
u1222505104080809985,10,0,2,1
u1053906088343547905,9,7,0,0
u56153168,1,6,1,2
u803925,2,4,5,0
u278827204,12,4,12,0
u1168030596393623552,2,0,7,7
u586883143,2,2,2,2
u713932856,2,1,16,7
u2574472352,10,7,1,2
u47137212,1,0,2,0
u26452911,14,6,1,6
u19123045,2,4,1,2
u1064994630616281094,2,7,1,4
u2577519084,16,7,7,0
u1327837267,11,0,11,7
u126421867,2,7,10,4
u24782440,10,4,11,3
u1881426721,10,1,10,3
u2850663481,10,4,10,3
u17823767,2,7,10,3
u956588140327682048,2,4,1,4
u1362760926,16,4,2,7
u25152209,1,7,1,7
u15640950,10,1,10,2
u349318164,10,0,13,0
u376953437,2,1,0,0
u36872228,10,3,10,4
u1143473906101174272,2,2,2,2
u1336724157279551488,10,4,1,2
u1267683221405347840,16,0,10,3
u21815199,8,0,8,3
u1159664159421681665,16,8,16,0
u1323224091764162561,16,0,10,0
u783244457353310208,10,2,10,6
u1385621981828165632,16,2,10,2
u1321017090636173312,1,2,1,2
u714452788642709504,16,2,2,7
u3069857283,2,4,1,4
u190582249,10,4,14,7
u125829143,16,7,10,2
u1366456296078196739,2,7,14,0
u58796971,10,1,2,7
u1269926371553411077,8,0,8,0
u1356497388182122498,16,2,1,6
u59892357,11,1,14,0
u1277324748301766658,16,2,10,2
u334220117,3,0,0,7
u1144310867770707968,10,2,16,8
u211182148,16,2,3,7
u54047170,1,0,1,2
u19073628,2,4,10,7
u788936389,16,0,15,0
u2268391,0,7,0,7
u212172616,1,4,1,7
u776143566,2,7,2,4
u908233161934503936,2,7,2,4
u34232082,0,0,3,1
u115095147,2,7,12,7
u252061740,10,2,10,4
u14925532,16,4,2,0
u53972672,10,7,2,2
u20040253,10,3,11,7
u21122950,1,2,1,4
u43990872,3,0,0,0
u1182573865043726342,14,8,1,8
u1212465001,14,7,14,7
u152800791,3,2,3,2
u2307583382,5,0,12,6
u1377129199215910915,11,0,0,0
u543925082,12,7,11,0
u21178259,10,2,0,0
u2792555991,12,4,3,7
u1069971323324170240,2,7,2,7
u749604522528542720,2,0,2,7
u1271877311533649922,14,7,10,2
u926322099144323072,0,0,0,0
u1364435474404675584,7,0,2,7
u464051405,12,0,12,7
u74573245,12,0,15,7
u721427436462874624,10,2,2,1
u144946246,12,7,12,7
u1690470391,16,2,2,7
u1463491769996169223,16,0,2,0
u343537646,12,4,1,0
u21852262,14,6,1,7
u997221401193988096,14,7,14,0
u24190439,12,0,2,0
u1242275146817138689,16,8,1,2
u1039901052974313472,2,0,2,0
u2283502278,10,2,10,0
u4921757633,15,0,15,0
u1158817549619830784,2,4,12,0
u3131134097,16,2,7,0
u1123151705263177728,1,7,15,0
u2291641710,12,4,11,2
u1046755038440427520,10,4,2,0
u18573153,14,7,1,2
u1025838312345530368,1,4,11,4
u3246537749,10,1,2,4
u325856294,10,7,10,1
u262768452,10,0,5,0
u999594384,10,2,9,1
u2874285407,10,2,2,4
u556504953,2,4,1,4
u370889025,10,7,10,2
u300518361,10,1,14,1
u2654158478,10,7,10,4
u1101491288,11,0,11,7
u737882951661260802,16,0,4,0
u40262799,3,0,3,0
u2909712469,8,7,3,7
u27308964,10,4,10,4
u168692355,8,0,8,2
u40197602,16,1,7,3
u4203234568,2,7,2,7
u55187512,16,0,10,4
u1129123530,16,7,2,7
u69019286,16,4,16,0
u24515472,16,7,2,4
u23770094,16,4,2,7
u116564271,2,0,12,7
u39756267,13,0,1,7
u2672615846,10,2,10,4
u533600766,10,2,0,7
u713361366858481664,10,2,10,3
u731055107530444800,2,2,7,6
u816608452890001408,10,2,10,7
u1080620229296836611,2,4,10,7
u1009158503901138944,2,0,0,2
u91513731,12,4,10,7
u3128457231,10,3,1,7
u77896983,0,0,2,4
u287603080,10,8,2,2
u2652857845,2,7,1,4
u1262652450034589697,14,4,14,3
u714320368572481536,14,4,2,4
u1078298744456732672,14,4,2,0
u1321397389496705025,1,4,1,1
u556255364,2,0,1,4
u440870211,2,7,2,2
u1109822437863186438,1,4,2,4
u1153655294393815040,2,4,2,0
u994839826716389377,14,4,14,2
u80866742,14,0,14,0
u149134805,1,7,2,0
u506380294,2,7,15,0
u1359505689203343363,10,2,10,7
u290154380,2,0,2,0
u1475128411,16,0,4,0
u21391517,0,0,14,7
u38890873,15,7,5,6
u1357000690913210373,0,4,2,2
u2402692703,10,2,1,4
u96123195,0,0,10,0
u900247404917673984,3,0,3,0
u1022257111621926913,10,7,10,2
u831873869757763589,2,7,0,0
u188366817,1,7,1,7
u626607482,0,0,2,4
u999262997250965504,10,2,10,4
u20047281,2,0,5,7
u411769677,10,2,0,0
u966004916199321600,2,2,2,1
u529921653,13,2,2,7
u2773126166,13,0,2,0
u933745099061653504,2,0,14,7
u814227482,13,0,4,7
u39562251,2,0,1,0
u815937859,16,0,2,7
u1001846670500429830,13,0,13,0
u2830279740,16,7,2,4
u744381114,13,0,13,4
u753361044362371072,10,2,8,0
u17411892,7,6,7,6
u1019883250670624768,16,0,2,4
u1325912434406793219,7,0,7,0
u410620123,10,1,1,0
u397121519,10,1,10,4
u2657484992,2,0,10,2
u22975123,10,7,2,7
u218700154,16,0,16,7
u1039442629736452096,10,4,2,0
u842062410,10,4,10,0
u869103596419383297,16,0,2,4
u2456927683,2,7,2,7
u1279965987844964357,10,2,14,7
u3882269675,10,2,16,6
u22179107,10,1,10,4
u302693733,15,0,2,0
u804055857382260736,15,0,2,7
u149504801,10,3,10,1
u2208906530,16,8,16,7
u2990263883,0,0,0,0
u823556784199782401,10,7,7,0
u808402402248429568,10,8,10,7
u345486111,0,0,10,0
u801358334506967040,14,0,1,2
u137036725,2,4,1,7
u720944355347972097,10,1,2,4
u48667895,10,4,10,8
u244707811,10,2,1,2
u29196200,0,7,0,3
u91101630,15,0,16,0
u806518582838435840,10,7,9,0
u594139447,16,0,7,0
u3131313155,0,0,0,4
u44133175,0,0,12,7
u1278574842376159232,2,7,2,4
u1305920673559318528,12,0,10,0
u1306613822908637184,2,7,2,0
u191337335,2,0,10,3
u735376982,10,4,2,7
u862678232,2,7,1,4
u882945953820532736,2,4,2,0
u819507652468375552,12,4,16,2
u862700374561566720,0,0,2,0
u2665620644,10,7,0,0
u716652651828666369,12,0,12,4
u564660014,2,0,0,0
u18881750,2,0,2,7
u33526147,16,7,3,0
u3098796497,16,2,15,2
u35361443,2,7,16,7
u1886972258,16,4,16,3
u623543,16,0,2,4
u1240599028209012738,14,0,14,7
u1027165938435543043,13,7,1,0
u282202330,13,7,1,0
u1270321253723836416,16,8,1,2
u1255515900389871619,9,0,13,6
u720110442,10,1,2,1
u214868647,16,2,2,0
u17533258,14,0,1,4
u84246376,2,4,2,0
u776581821089718276,1,7,0,0
u1354901955378892801,14,7,5,0
u4165454657,16,7,14,2
u2842552503,14,7,1,1
u1711420344,2,2,2,4
u1085864632986804224,14,4,14,0
u3334888083,2,0,2,0
u146552906,16,0,2,7
u87391426,1,7,2,7
u87391093,10,7,14,7
u3993018095,10,4,1,7
u1858388203,1,0,1,7
u1277837902718722048,2,7,2,7
u14676345,10,2,10,5
u232165638,13,0,0,4
u750405078574444545,2,0,2,2
u3177801874,16,0,11,0
u1288306927600951297,2,7,1,4
u251838048,10,3,10,7
u1170330438704828416,15,0,15,0
u31935624,0,0,2,4
u847099067817639939,12,4,16,2
u34689060,16,0,2,7
u27549971,2,4,9,0
u49242446,1,0,1,0
u2262820200,2,4,10,3
u21697875,16,4,1,7
u712385296575234049,10,0,14,0
u949828200,0,0,2,0
u5567712,10,7,2,4
u1368091116,12,6,12,4
u968128231261032448,2,2,2,7
u1568497722,10,2,10,7
u2742234752,7,0,7,7
u360667849,2,7,1,4
u2477909090,10,4,10,7
u15481990,10,8,11,8
u2435596224,10,1,10,3
u14997308,16,0,4,0
u617906653,2,4,13,0
u1962235795,10,1,3,0
u84097731,2,0,2,7
u21092224,2,4,4,0
u20388990,2,2,10,4
u556954777,10,7,2,4
u2226850327,10,4,0,7
u19702113,0,0,0,4
u61171407,10,4,1,7
u122448174,11,0,11,0
u1706877972,10,2,2,7
u24148716,16,8,2,4
u181166905,10,1,10,0
u381143449,10,4,15,7
u32345620,1,4,7,0
u1148028992,10,3,10,2
u324581128,7,0,7,0
u1072252052,15,7,3,0
u243258926,10,1,4,0
u84556576,13,0,3,0
u7400692,10,4,10,3
u700623494,16,7,2,4
u58430505,10,8,10,0
u256552604,9,0,0,0
u508982716,11,0,0,0
u17071011,1,0,1,0
u292353175,10,4,10,1
u518384109,10,4,10,4
u25661574,0,6,0,6
u85736270,14,7,14,4
u267076661,0,0,0,7
u267469345,14,0,1,7
u303972660,10,2,12,0
u304972712,2,7,1,4
u1517433126,10,3,0,0
u17992636,5,5,5,5
u16724003,2,8,2,0
u2801024786,10,2,1,2
u14266118,16,8,0,0
u3309110228,10,6,7,7
u935195893137072129,15,0,10,0
u1278506606,10,0,10,7
u1625426689,1,7,1,5
u2263220017,10,6,10,3
u784548544329965568,2,7,14,4
u15165858,5,0,11,0
u3194849812,12,4,12,2
u2183143107,2,2,2,2
u184649645,12,7,2,4
u22293234,16,0,1,0
u2734136877,13,7,2,7
u372507537,10,2,7,0
u271931493,13,0,10,2
u1243191137860493313,2,4,1,4
u18783149,12,4,10,7
u1097443313517555712,2,4,2,4
u17115614,2,7,2,7
u4918507542,2,0,12,7
u33874302,2,6,7,0
u477012156,16,0,2,4
u224494638,2,2,10,1
u617854798,10,6,1,7
u42198821,16,1,2,0
u216321863,14,0,10,4
u1192386564229337088,5,0,5,7
u85743765,7,0,7,0
u983857052840636417,2,0,2,0
u255156370,1,7,1,3
u14292339,2,2,2,4
u887580590505111552,16,0,5,0
u107807890,16,1,7,7
u93888820,11,0,11,7
u1143526999392210944,16,2,15,7
u1053664516159033345,16,8,1,4
u703446789744140289,16,4,2,4
u1213192887019560960,16,2,2,0
u172233729,14,7,14,7
u2423066863,16,6,16,6
u3015747370,16,0,1,7
u81654531,16,2,1,7
u98061678,9,0,10,2
u945420820926685187,2,7,2,3
u1105578726551625729,2,2,14,6
u1436211483491274771,16,2,16,3
u4209862955,16,7,10,3
u47485461,16,2,2,0
u731563113523253248,13,0,2,0
u3178522242,2,4,2,7
u1209242155744727040,16,8,10,7
u637352404,16,8,0,7
u726990149767335937,2,1,2,0
u1402415970,2,1,2,5
u1363926675059138560,2,0,7,0
u285167222,16,4,2,0
u1260572573756198918,7,0,8,7
u371314578,10,2,2,0
u227430483,7,0,7,7
u107169576,14,4,1,4
u1259139739,16,8,14,7
u2286070256,10,2,12,6
u1167969051441815552,0,8,0,8
u245688859,14,4,14,4
u2993665802,1,7,7,0
u1049062710,2,4,1,7
u15138039,14,7,1,6
u1227540215939706880,2,4,10,7
u554798848,15,1,7,2
u534282707,1,0,14,7
u1181168663992377345,1,4,2,7
u68641046,1,7,0,0
u348434166,1,0,2,4
u1709734866,1,7,14,4
u931134586280665088,14,0,2,0
u55209444,1,7,14,7
u64649077,1,4,2,7
u1102909424912478208,12,7,7,4
u1098417865542094849,1,2,2,1
u757003041337962496,16,0,12,4
u23375156,10,0,10,0
u57020737,10,2,3,0
u289543720,16,5,2,2
u17950990,16,8,2,3
u2292709104,14,7,14,7
u2675014715,14,6,14,6
u802130124,16,2,2,7
u17117206,7,0,7,0
u1727466480,2,4,7,0
u3302563433,13,7,13,0
u238935908,16,8,2,3
u784809182654595073,6,0,6,0
u986560342191955968,0,0,12,4
u34570753,14,4,2,7
u3177196134,2,1,2,1
u999669088833212416,10,7,2,4
u957398654792491010,12,0,7,0
u939280903691436032,2,8,7,3
u55091725,0,0,1,7
u751098120730243073,16,0,16,5
u2831150371,0,0,2,7
u3307271882,1,2,1,2
u38939378,16,0,14,2
u242828495,14,0,2,0
u857721242652200960,14,7,15,0
u731463062230700032,10,2,10,6
u48370582,2,0,14,7
u19087668,14,7,3,0
u44184543,10,2,10,3
u2613554377,14,0,2,4
u2315641250,2,4,1,7
u297081267,16,4,2,0
u1101664008,14,0,2,4
u1219384205047668738,1,7,2,4
u264817491,2,7,16,7
u14793750,5,0,5,0
u35373186,14,0,1,7
u1406993662098149377,2,7,1,2
u860234519424708610,2,7,14,0
u1751151,14,4,2,4
u1344928554425987074,2,0,2,1
u1309352210971553792,14,7,7,0
u1164441929679065088,14,4,14,0
u119420001,16,0,10,1
u1155951031227785216,2,4,10,8
u954724069664002048,2,7,3,0
u3159042797,16,8,1,2
u2471133613,14,7,1,2
u259715661,1,7,0,0
u1264719891908538369,16,0,2,8
u1071365059681665024,14,7,6,7
u1273458242111356930,0,0,10,0
u958123904,13,0,13,7
u18148907,1,1,1,4
u409062723,14,4,2,2
u38607779,1,2,1,2
u14660142,16,2,16,5
u2345330893,16,7,2,4
u556575284,10,0,10,7
u1019659593302110212,16,4,2,4
u701173870246682624,16,4,13,0
u919874131390287872,10,0,10,4
u3044914497,10,0,10,3
u368791800,10,4,2,7
u202154433,16,2,16,2
u921276950,14,7,14,0
u2789291,14,6,14,6
u743188124294078464,2,7,2,4
u14898461,2,0,6,0
u40449158,16,8,0,6
u7415132,10,2,2,1
u328761863,14,6,12,7
u105224601,14,4,3,0
u1944941779,16,0,10,2
u1639811,1,2,2,0
u791898,14,0,14,7
u49613432,2,1,0,0
u760333784,16,0,0,7
u14461282,7,0,1,1
u18138491,2,4,15,7
u246054044,13,0,13,1
u2395421815,3,0,13,2
u39534926,1,4,2,0
u731127561196060672,0,7,2,4
u33603450,2,7,1,4
u133526729,10,7,7,0
u255894981,10,3,10,2
u1114248122899816448,2,7,2,7
u1344007170136928259,8,0,8,0
u14314465,2,4,16,7
u307742528,12,0,12,2
u1226045903389315072,12,4,14,0
u1220831147913023488,2,7,14,4
u763777617493450752,12,7,2,0
u1666251984,12,6,3,0
u1060117192593887232,1,2,1,2
u89437290,10,2,7,6
u17782233,10,2,10,0
u76177618,1,7,2,0
u326450473,2,7,2,4
u81415122,14,2,3,0
u2280829176,2,7,16,7
u1584749179,16,0,10,7
u491777152,9,0,3,0
u153436903,9,0,9,7
u748941533122965504,4,0,7,0
u969808506965626880,14,7,1,4
u35025515,14,6,2,2
u875770579491663873,14,7,14,7
